Fingerprint ID,coordinate_X,coordinate_Y,zone,f0:5c:19:94:1a:40,f0:5c:19:94:1a:41,f0:5c:19:94:1a:42,34:fc:b9:18:e4:c1,34:fc:b9:18:e4:c0,34:fc:b9:18:e4:c2,f0:5c:19:94:1a:50,f0:5c:19:94:1a:51,f0:5c:19:94:1a:52,4c:ed:fb:5a:5c:0c,4c:ed:fb:5a:5c:08,f0:5c:19:94:19:e1,f0:5c:19:94:19:e2,34:fc:b9:18:e8:21,34:fc:b9:18:e8:22,34:fc:b9:18:e8:20,f0:5c:19:94:19:e0,34:fc:b9:18:e4:d2,48:ee:0c:ed:93:b5,34:fc:b9:18:e4:d0,34:fc:b9:18:e4:d1,34:fc:b9:18:e8:30,34:fc:b9:18:e8:32,10:7b:44:eb:73:98,f0:5c:19:94:19:f2,f0:5c:19:94:19:f0,34:fc:b9:18:e7:21,34:fc:b9:18:e7:22,34:fc:b9:18:e7:20,f0:5c:19:94:19:f1,E1:E9:C3:D9:09:C3,FF:20:88:3C:97:E7,CA:E0:7D:11:26:B3
761,2.0,0.0,Social,-59,-61,-60,-79,-81,-82,-84,-83,-84,-82,-80,-86,-84,0,0,0,-83,0,-93,-91,0,0,0,0,-94,-94,0,0,0,0,-83,-75,-75
762,2.0,0.0,Social,-62,-61,-60,-78,-79,-79,-82,-81,-81,-82,-81,-85,-84,0,0,0,-85,-90,-91,0,0,0,0,0,-93,0,0,0,0,0,-82,-90,-76
763,2.0,0.0,Social,-61,-61,-60,0,0,0,-82,-82,-83,-82,-80,-84,-85,0,0,0,-85,0,-92,-89,0,0,0,0,-95,0,0,0,0,0,-87,-74,-76
764,2.0,0.0,Social,-59,-59,-59,-78,-80,-81,-82,-83,-82,-83,-80,-84,-85,0,0,0,0,0,-91,0,0,0,0,0,-93,0,0,0,0,0,-86,-89,-76
765,2.0,0.0,Social,-62,-62,-60,-76,-76,-77,-83,-83,-83,-82,-78,-86,-85,0,0,0,0,-90,-90,-89,0,0,0,0,-96,0,0,0,0,0,-87,0,-75
766,2.0,0.0,Social,-62,-61,-60,-79,0,0,-84,-84,-83,-82,-77,-84,-85,0,0,0,0,0,-94,0,0,0,0,0,-94,0,0,0,0,0,-89,0,-76
767,2.0,0.0,Social,-60,-62,-59,0,0,0,-82,-82,-82,-83,-79,-84,-84,-75,-74,-75,-84,0,-93,0,0,0,0,0,-94,-94,0,0,0,0,-86,-77,-76
768,2.0,0.0,Social,-61,-61,-60,0,0,0,-84,-84,-82,-82,-81,-85,-86,0,0,0,-86,0,-94,0,0,0,0,0,-93,0,0,0,0,0,-84,0,-76
769,2.0,0.0,Social,-59,-62,-60,-78,-79,-79,-82,-82,-82,-82,-81,-84,-83,0,0,0,-84,-89,-91,0,0,0,0,0,-94,0,0,0,0,0,-85,-88,-75
770,2.0,0.0,Social,-61,-61,-60,0,0,0,-83,-83,-82,-82,-78,-85,-83,-73,-74,-76,-85,-89,-91,-89,0,0,0,0,-94,0,0,0,0,0,-87,0,-74
771,2.0,0.0,Social,-59,-61,-59,0,0,0,-84,-84,-84,-82,-79,-84,-83,0,0,0,-83,0,-92,0,0,0,0,0,0,0,0,0,0,0,-88,0,-75
772,2.0,0.0,Social,-61,-61,-59,-77,-77,-78,-83,-83,-83,-83,-79,-84,-84,0,0,0,-84,0,-93,-90,0,0,0,0,-94,-94,0,0,0,0,-84,0,-77
773,2.0,0.0,Social,-61,-60,-61,0,0,0,0,-85,-84,-83,-78,-84,-83,0,0,0,-83,0,-95,0,0,0,0,0,-94,0,0,0,0,0,0,0,-77
774,2.0,0.0,Social,-61,-60,-61,-77,-79,-80,-83,-84,-83,-84,-79,-85,-85,0,0,0,-83,0,-94,0,0,0,0,0,-94,0,0,0,0,0,-84,-75,-77
775,2.0,-1.0,Public,-72,-63,-71,0,0,0,-81,-81,-81,-90,-90,-82,-81,-76,-77,-78,-81,-88,-92,-87,0,0,0,0,0,0,0,0,0,0,-93,-84,-63
776,2.0,-1.0,Public,-70,-64,-71,-78,-81,-81,-81,-81,-81,-90,-81,0,0,0,0,0,0,-86,0,-86,-86,0,0,0,0,0,0,0,0,0,-90,0,-62
777,2.0,-1.0,Public,-73,-64,-71,-73,-75,-75,-81,-81,-81,-91,-82,0,0,0,0,0,0,-90,-95,-89,0,0,0,0,0,0,0,0,0,0,-90,-83,-63
778,2.0,-1.0,Public,-73,-63,-72,0,0,0,-80,-80,-80,-91,-82,0,0,0,0,0,0,0,-94,0,0,0,0,0,0,0,0,0,0,0,-90,-86,-63
779,2.0,-1.0,Public,-72,-63,-72,-76,-78,-78,-81,-81,-81,-91,-80,0,0,0,0,0,0,0,-94,0,0,0,0,0,0,0,0,0,0,0,-88,0,-63
780,2.0,-1.0,Public,-71,-62,-70,-76,-77,-76,-82,-82,-82,-92,-83,0,0,0,0,0,0,-92,-94,-89,0,0,0,0,0,0,0,0,0,0,-88,-90,-63
781,2.0,-1.0,Public,-71,-63,-71,0,0,0,-82,-81,-82,-92,-80,0,0,0,0,0,0,0,-91,0,0,0,0,0,0,0,0,0,0,0,-92,-90,-60
782,2.0,-1.0,Public,-71,-62,-71,-75,-75,-76,-82,-82,-82,-91,-80,0,0,0,0,0,0,0,-93,0,0,0,0,0,0,0,0,0,0,0,-90,-89,-58
783,2.0,-1.0,Public,-72,-63,-68,-76,-77,-77,-82,-82,-82,-90,-81,0,0,-77,0,-88,0,0,-93,0,0,0,0,0,0,0,0,0,0,0,-91,0,-60
784,2.0,-1.0,Public,-70,-63,-72,-75,-75,-76,-81,-81,-81,-91,-82,0,0,0,-79,-79,0,0,-94,0,0,0,0,0,0,0,0,0,0,0,-90,0,-60
785,2.0,-1.0,Public,-69,-63,-71,0,0,-77,-81,-81,-81,-91,-81,0,0,0,0,0,0,0,-93,0,0,0,0,0,0,0,0,0,0,0,-96,-79,-58
786,2.0,-1.0,Public,-71,-62,-69,-78,-78,-80,-81,-81,-81,-89,-79,0,0,0,0,0,0,-88,-91,0,0,0,0,0,0,0,0,0,0,0,-92,-87,-60
787,2.0,-1.0,Public,-72,-64,-73,0,0,0,-80,-80,-80,-91,-82,0,0,0,0,0,0,-90,-93,-90,0,0,0,0,0,0,0,0,0,0,-93,-87,-60
788,2.0,-1.0,Public,-70,-64,-71,0,0,0,-81,-81,-81,-92,-79,0,0,0,0,0,0,0,-96,0,0,0,0,0,0,0,0,0,0,0,-88,-96,-60
789,2.0,-1.0,Public,-70,-63,-73,0,0,0,-81,-81,-81,-90,-80,0,0,0,0,0,0,-91,-93,0,0,0,0,0,0,0,0,0,0,0,-88,0,-60
790,2.0,-1.0,Public,-72,-64,-72,0,0,0,-81,-81,-81,-91,-82,0,0,0,0,0,0,0,-94,0,0,0,0,0,0,0,0,0,0,0,-90,-88,-60
791,2.0,-1.0,Public,-72,-63,-70,0,0,0,-81,-81,-81,-90,-81,0,0,0,0,0,0,0,-93,0,0,0,0,0,0,0,0,0,0,0,-90,-83,-60
792,2.0,-1.0,Public,-71,-63,-70,-77,-77,-77,-81,-80,-80,-90,0,0,0,0,0,0,0,0,-92,0,0,0,0,0,0,0,0,0,0,0,-89,0,-62
793,2.0,-1.0,Public,-73,-63,-72,-76,-78,-77,-81,-81,-81,-91,-85,0,0,-78,-79,-79,0,0,-93,0,0,0,0,0,0,0,0,0,0,0,-92,0,-63
794,2.0,-1.0,Public,-71,-63,-71,-76,-77,-76,-80,-80,-80,-92,-82,0,0,0,0,0,0,0,-91,0,0,0,0,0,0,0,0,0,0,0,-93,-78,-63
795,2.0,-1.0,Public,-71,-63,-71,0,0,0,-81,-81,-81,-90,-81,0,0,0,0,0,0,0,-92,0,0,0,0,0,0,0,0,0,0,0,-88,-78,-60
796,2.0,-1.0,Public,-71,-63,-72,-75,-77,-76,-81,-81,-81,-90,-79,0,0,0,0,0,0,0,-93,0,0,0,0,0,0,0,0,0,0,0,-89,0,-60
797,2.0,-1.0,Public,-72,-63,-69,0,0,0,-80,-80,-80,-89,-81,0,0,0,0,0,0,0,-92,0,0,0,0,0,0,0,0,0,0,0,-90,-84,-60
798,2.0,-1.0,Public,-70,-63,-71,-75,-76,-78,-81,-81,-81,-90,-80,0,0,0,0,0,0,0,-93,0,0,0,0,0,0,0,0,0,0,0,-90,-83,-58
799,2.0,-1.0,Public,-71,-63,-71,0,0,0,-80,-81,-80,-89,-81,0,0,0,0,0,0,0,-94,0,0,0,0,0,0,0,0,0,0,0,-91,0,-60
800,2.0,-1.0,Public,-72,-63,-71,0,0,0,-80,-80,-80,-91,-83,0,0,0,0,0,0,0,-94,0,0,0,0,0,0,0,0,0,0,0,-92,0,-63
801,2.0,-1.0,Public,-72,-63,-71,-76,-76,-78,-80,-81,-80,-91,-83,0,0,0,0,0,0,0,-94,0,0,0,0,0,0,0,0,0,0,0,-91,0,-58
802,2.0,-1.0,Public,-71,-63,-71,0,0,0,-81,-81,-81,-90,-80,0,0,0,0,0,0,0,-92,0,0,0,0,0,0,0,0,0,0,0,-88,-80,-58
803,2.0,-1.0,Public,-70,-64,-70,-76,-78,-76,-81,-81,-81,-90,-80,0,0,0,0,0,0,0,-94,0,0,0,0,0,0,0,0,0,0,0,-91,0,-60
804,2.0,-1.0,Public,-71,-64,-71,-77,-78,-78,-81,-81,-80,-91,-82,0,0,0,0,0,0,0,-91,0,0,0,0,0,0,0,0,0,0,0,-90,0,-59
805,1.0,-1.0,Public,-64,-65,-61,-78,-80,-80,0,-85,-87,-89,-76,0,0,0,0,0,-85,0,-92,0,0,0,0,0,0,0,0,0,0,0,-80,-78,-75
806,1.0,-1.0,Public,-62,-65,-63,-79,-83,0,0,0,-87,-87,-78,0,0,-78,-88,-86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-82,0,-75
807,1.0,-1.0,Public,-62,-64,-62,-81,-84,-85,0,-86,-87,-87,-79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-91,-91,-87
808,1.0,-1.0,Public,-61,-64,-61,0,0,0,-86,-86,-87,-89,-79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-83,-79,-82
809,1.0,-1.0,Public,-62,-64,-63,-81,0,-84,0,-86,-85,-88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-89,-90,0,0,-97,0,-84
810,1.0,-1.0,Public,-63,-64,-61,-80,-84,-84,0,-85,-86,-88,-78,0,0,0,0,0,0,0,-98,0,0,0,0,0,0,0,0,0,0,0,-95,-80,-83
811,1.0,-1.0,Public,-62,-64,-62,0,0,0,0,-85,-86,-87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-96,0,-84
812,1.0,-1.0,Public,-63,-64,-61,0,0,0,0,0,-86,-88,-77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-89,0,0,0,-94,0,-75
813,1.0,-1.0,Public,-63,-63,-61,-81,0,-85,0,0,-86,-88,-77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-96,-80,-73
814,1.0,-1.0,Public,-63,-64,-61,0,0,-84,0,-85,-86,-89,0,-80,-82,0,0,0,-82,0,0,0,0,0,0,0,0,0,0,0,0,0,-96,-84,-76
815,1.0,-1.0,Public,-63,-64,-61,0,0,0,0,0,-86,-88,-77,0,0,0,-86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-98,0,-76
816,1.0,-1.0,Public,-62,-64,-61,0,0,-84,0,-86,-86,-88,-78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-97,-83,-76
817,1.0,-1.0,Public,-63,-64,-63,-80,0,-85,0,-84,-84,-87,-77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-96,-83,-75
818,1.0,-1.0,Public,-62,-63,-62,0,0,0,0,0,-85,-88,-78,0,0,-79,-89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-85,0,-75
819,1.0,-1.0,Public,-62,-63,-61,0,0,0,0,-85,-85,-88,-78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-93,-82,-76
820,1.0,-1.0,Public,-61,-63,-61,0,0,0,0,-85,-85,-87,-79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-93,-90,-76
821,1.0,-1.0,Public,-63,-63,-61,0,0,0,0,-85,-85,-88,0,0,0,-78,-89,-89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-96,-87,-76
822,1.0,-1.0,Public,-64,-63,-63,0,0,0,0,-85,-85,-88,-77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-89,0,0,0,0,-82,-76
823,1.0,-1.0,Public,-62,-62,-61,0,0,0,0,-84,-84,-87,-80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-95,-81,-80
824,1.0,-1.0,Public,-68,-65,-65,0,0,0,-81,-81,-82,-88,0,0,0,0,0,0,0,0,-92,0,0,0,0,0,0,0,0,0,0,0,-99,-85,-74
825,1.0,-1.0,Public,-63,-65,-62,0,0,0,-87,-85,-87,-88,-79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-96,-84,-83
826,1.0,-1.0,Public,-62,-65,-61,0,0,0,0,0,-87,-87,-81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-85,-78,-75
827,1.0,-1.0,Public,-61,-65,-63,0,0,0,0,0,-89,-87,0,0,0,-78,-85,-86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-86,-81,-76
828,1.0,-1.0,Public,-62,-64,-62,0,0,0,0,-87,-86,-88,-78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-85,0,-74
829,1.0,-1.0,Public,-61,-64,-63,0,0,0,0,-85,-86,-87,-79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-95,-80,-74
830,1.0,-1.0,Public,-63,-64,-62,0,0,0,0,-85,-85,-87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-86,-84,-82
831,1.0,-1.0,Public,-63,-64,-62,0,0,0,0,-87,-86,-88,-78,0,0,0,0,0,0,-89,0,0,0,0,0,0,0,0,0,0,0,0,-85,0,-81
832,1.0,-1.0,Public,-62,-63,-62,0,0,0,0,-85,-86,-87,-78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-86,-93,-80
833,1.0,-1.0,Public,-62,-64,-63,0,0,0,0,-85,-86,-87,-78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-96,-80,-81
834,1.0,-1.0,Public,-63,-64,-61,0,0,0,0,-85,-86,-89,-79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-101,-80,-80
835,0.0,-1.0,Public,-59,-56,-59,0,0,0,-79,-78,-79,-88,-89,0,0,0,0,0,0,-86,-94,-85,0,0,0,0,0,0,0,0,0,0,-88,0,-74
836,0.0,-1.0,Public,-57,-57,-60,0,0,-75,-78,-78,-78,-88,-88,0,0,-73,-77,0,0,-86,-91,-86,0,0,0,0,0,0,0,0,0,0,-86,0,-76
837,0.0,-1.0,Public,-58,-56,-59,0,0,0,-79,-79,-79,-88,-89,0,0,0,0,0,0,-85,-93,-86,0,0,0,0,0,0,-85,0,-87,0,-84,-85,-76
838,0.0,-1.0,Public,-60,-58,-62,0,0,0,-80,-80,-80,-89,-89,0,0,0,0,0,0,-85,-94,-85,0,0,0,0,0,0,0,0,0,0,-83,0,-76
839,0.0,-1.0,Public,-61,-57,-59,0,0,0,-79,-79,-78,-87,-88,0,0,0,0,0,0,-85,-92,-84,0,0,0,0,0,0,0,0,0,0,-83,0,-74
840,0.0,-1.0,Public,-59,-56,-59,0,0,0,-79,-79,-79,-87,-76,0,0,0,0,0,0,-84,-90,-84,0,0,0,0,0,0,0,0,0,0,-85,0,-74
841,0.0,-1.0,Public,-59,-56,-58,0,0,0,-79,-79,-78,-86,0,0,0,0,0,0,0,-85,-90,-85,0,0,0,0,0,0,0,-90,0,0,-82,-80,-74
842,0.0,-1.0,Public,-59,-57,-60,0,0,0,-79,-79,-79,-87,-87,0,0,0,0,0,0,-84,-93,-85,0,0,0,0,0,0,0,0,0,0,-85,0,-76
843,0.0,-1.0,Public,-60,-57,-58,0,0,0,-79,-79,-79,-86,-87,0,0,0,0,0,0,-85,0,-85,0,0,0,0,0,0,0,0,0,0,-83,0,-76
844,0.0,-1.0,Public,-60,-56,-59,0,0,0,-79,-79,-79,-88,-90,0,0,0,0,0,0,-84,-92,-85,0,0,0,0,0,0,0,0,0,0,-83,-81,-75
845,0.0,-1.0,Public,-58,-55,-58,0,0,0,-79,-79,-79,-87,0,0,0,0,0,0,0,-85,-89,-85,0,0,0,0,0,0,0,0,0,0,-82,-93,-75
846,0.0,-1.0,Public,-61,-57,-59,0,0,0,-80,-79,-80,-87,-89,0,0,0,0,0,0,-84,-91,-84,0,0,0,0,0,0,0,0,0,0,0,0,-76
847,0.0,-1.0,Public,-59,-56,-58,0,0,0,-79,-79,-79,-89,-90,0,0,0,0,0,0,-85,-92,-84,0,0,0,0,0,0,0,0,0,0,-85,-87,-74
848,0.0,-1.0,Public,-59,-56,-58,0,0,0,-79,-79,-79,-87,-87,0,0,0,0,0,0,-85,-95,-86,0,0,0,0,0,0,0,0,-89,0,-80,0,-75
849,0.0,-1.0,Public,-61,-56,-59,0,0,0,-78,-78,-79,-87,-84,0,0,0,0,0,0,-86,0,-87,0,0,0,0,0,0,0,0,0,0,-87,-84,-73
850,0.0,-1.0,Public,-59,-57,-60,0,0,0,-79,-79,-79,-87,-86,0,0,0,0,0,0,-84,-94,-85,0,0,0,0,0,0,0,0,0,0,-83,0,-76
851,0.0,-1.0,Public,-58,-56,-58,0,0,0,-80,-80,-79,-87,-86,0,0,0,0,0,0,-85,-93,-85,0,0,0,0,0,0,0,0,0,0,-85,-81,-75
852,0.0,-1.0,Public,-59,-56,-58,0,0,0,-78,-79,-79,-88,0,0,0,0,0,0,0,-85,-91,-85,0,0,0,0,0,0,0,0,0,0,-82,0,-75
853,0.0,-1.0,Public,-59,-56,-58,0,0,0,-79,-79,-79,-87,-85,0,0,0,0,0,0,-85,-90,-86,0,0,0,0,0,0,-85,-87,-87,0,-83,0,-76
854,0.0,-1.0,Public,-58,-55,-57,0,0,0,-79,-79,-79,-89,0,0,0,0,0,0,0,-84,-93,-85,0,0,0,0,0,0,0,0,0,0,-83,-83,-76
855,0.0,-1.0,Public,-58,-56,-58,0,0,0,-79,-79,-79,-86,-83,0,0,0,0,0,0,-85,-91,-85,0,0,0,0,0,0,-85,0,-88,0,-82,0,-75
856,0.0,-1.0,Public,-60,-57,-58,0,0,0,-79,-79,-79,-88,-86,0,0,0,0,0,0,-85,-91,-86,0,0,0,0,0,0,0,0,0,0,-82,0,-76
857,0.0,-1.0,Public,-59,-57,-59,0,0,0,-79,-79,-79,-89,0,0,0,0,0,0,0,-86,-93,-86,0,0,0,0,0,0,0,0,0,0,-81,-83,-75
858,0.0,-1.0,Public,-58,-57,-58,0,0,0,-79,-80,-79,-86,0,0,0,0,0,0,0,-86,-91,-85,0,0,0,0,0,0,0,0,-90,0,-82,0,-76
859,0.0,-1.0,Public,-59,-57,-58,0,0,0,-79,-79,-79,-88,0,0,0,0,0,0,0,0,-92,-85,0,0,0,0,0,0,-86,0,-87,0,-82,0,-76
860,0.0,-1.0,Public,-59,-57,-58,0,0,0,-79,-79,-79,-87,-88,0,0,0,0,0,0,-86,-90,-86,0,0,0,0,0,0,0,0,0,0,-83,0,-76
861,0.0,-1.0,Public,-60,-57,-62,0,0,0,-79,-79,-79,-88,0,0,0,0,0,0,0,-86,-91,-85,0,0,0,0,0,0,0,0,0,0,-82,-97,-75
862,0.0,-1.0,Public,-57,-57,-58,0,0,0,-79,-79,-78,-88,-89,0,0,0,0,0,0,-86,-92,-86,0,0,0,0,0,0,0,0,-88,0,-84,0,-76
863,0.0,-1.0,Public,-61,-57,-58,0,0,0,-79,-79,-80,-90,-88,0,0,0,0,0,0,-86,-91,0,0,0,0,0,0,0,0,0,0,0,-85,0,-76
864,0.0,-1.0,Public,-59,-57,-58,0,0,0,-78,-78,-79,-88,0,0,0,0,0,0,0,-84,-90,-84,0,0,0,0,0,0,0,0,0,0,-84,0,-76
865,-1.0,-1.0,Public,0,0,0,0,0,0,-72,-72,-72,-87,0,0,0,-75,-83,-83,0,-87,-91,-87,0,-88,-87,0,0,0,0,0,0,0,-77,-94,-82
866,-1.0,-1.0,Public,-73,-63,-73,-76,0,-79,-71,-71,-71,-87,-85,0,0,-75,-83,-81,-83,-89,-95,-90,0,-88,-88,0,0,0,0,0,0,0,-86,0,-82
867,-1.0,-1.0,Public,0,0,0,0,0,0,-72,-71,-72,-87,-83,0,0,0,0,0,0,-88,-93,-87,0,-88,-89,0,0,0,0,0,0,0,-78,-84,-82
868,-1.0,-1.0,Public,0,0,0,0,0,0,-72,-72,-72,-87,-82,0,0,-75,-77,-77,0,-87,-97,-87,0,-88,-88,0,0,0,-90,0,0,0,-85,0,-82
869,-1.0,-1.0,Public,0,0,0,0,0,0,-72,-72,-72,-86,-80,0,0,0,0,0,0,-87,-94,-87,0,-88,-87,0,0,0,0,0,0,0,-85,-89,-81
870,-1.0,-1.0,Public,0,0,0,0,0,0,-72,-71,-71,-86,-80,0,0,-75,-81,-81,0,-86,-94,-86,0,-88,-87,0,0,0,0,0,0,0,-86,-89,-77
871,-1.0,-1.0,Public,0,0,0,-76,-81,-80,-72,-72,-72,-86,0,0,0,0,0,0,0,-88,-94,-87,0,-87,-89,0,0,0,0,0,0,0,-86,-88,-77
872,-1.0,-1.0,Public,0,0,0,0,0,0,-72,-72,-72,-86,-84,0,0,-75,-83,-82,0,-88,-93,-88,0,-88,-88,0,0,0,0,0,0,0,-78,0,-77
873,-1.0,-1.0,Public,0,0,0,0,0,0,-71,-72,-72,-86,-80,0,0,0,0,0,0,-87,0,-87,0,-89,-88,0,0,0,0,0,0,0,-79,-89,-77
874,-1.0,-1.0,Public,0,0,0,0,0,0,-72,-72,-72,-86,-82,0,0,0,0,0,0,-86,0,-87,0,-88,-88,0,0,0,0,0,0,0,-77,0,-77
875,-1.0,-1.0,Public,0,0,0,0,0,0,-71,-72,-71,-85,-82,0,0,-75,-76,-76,0,-89,-95,-89,0,-88,-88,0,0,0,0,0,0,0,-77,0,-78
876,-1.0,-1.0,Public,0,0,0,0,0,0,-71,-71,-72,-88,0,0,0,0,0,0,0,-86,0,-87,0,0,-88,0,0,0,0,0,0,0,0,-85,-78
877,-1.0,-1.0,Public,0,0,0,0,0,0,-72,-72,-72,-86,0,0,0,-75,-82,-81,0,-88,-98,-86,0,-87,-88,0,0,0,0,0,0,0,-77,0,-78
878,-1.0,-1.0,Public,0,0,0,-77,-81,-81,-72,-72,-72,-87,-83,0,0,0,0,0,0,-88,-94,-88,0,-88,-89,0,0,0,0,0,0,0,-76,0,-78
879,-1.0,-1.0,Public,-75,-63,-71,-76,0,-82,-72,-71,-71,-87,0,-80,-82,-75,-82,-83,-82,-88,-95,-88,0,-88,-88,0,0,0,0,0,0,0,-78,-90,-78
880,-1.0,-1.0,Public,0,0,0,-76,0,0,-71,-72,-72,-87,-80,0,0,-75,-83,-82,0,-87,-97,-87,0,-88,-88,0,0,0,0,0,0,0,-77,-86,-75
881,-1.0,-1.0,Public,0,0,0,0,0,0,-73,-72,-72,-88,0,0,0,0,0,0,0,-87,-94,-87,0,-87,-88,0,0,0,0,0,0,0,-76,-86,-82
882,-1.0,-1.0,Public,0,0,0,-77,-80,-81,-73,-72,-72,-89,-80,0,0,0,0,0,0,-87,-94,-88,0,0,-88,0,0,0,0,0,0,0,-85,-88,-82
883,-1.0,-1.0,Public,0,0,0,-77,-81,-81,-72,-72,-72,-86,-81,0,0,-74,-83,-82,0,-86,-94,-87,0,-87,-88,0,0,0,0,0,0,0,-77,0,-82
884,-1.0,-1.0,Public,0,0,0,0,0,0,-70,-71,-72,-87,-80,0,0,-73,-80,-82,0,-87,-95,-87,0,-88,-88,0,0,0,0,0,0,0,-87,0,-82
885,-1.0,-1.0,Public,0,0,0,0,0,0,-72,-71,-71,-87,-83,0,0,0,0,0,0,-87,-94,-88,0,-89,-88,0,0,0,0,0,0,0,-77,0,-82
886,-1.0,-1.0,Public,0,0,0,-77,-79,-80,-71,-73,-73,-87,-81,0,0,0,0,0,0,-89,-95,-87,0,-88,-88,0,0,0,0,0,0,0,-77,0,-78
887,-1.0,-1.0,Public,0,0,0,0,0,0,-72,-71,-71,-86,-82,0,0,-75,-83,-83,0,-86,-93,-87,0,-87,-88,0,0,0,0,0,0,0,-77,0,-78
888,-1.0,-1.0,Public,0,0,0,0,0,0,-71,-71,-72,-87,-80,0,0,-75,-84,-85,0,-87,-95,-87,0,-87,-88,0,0,0,0,0,0,0,-83,0,-83
