Fingerprint ID,coordinate_X,coordinate_Y,zone,f0:5c:19:94:1a:40,f0:5c:19:94:1a:41,f0:5c:19:94:1a:42,34:fc:b9:18:e4:c1,34:fc:b9:18:e4:c0,34:fc:b9:18:e4:c2,f0:5c:19:94:1a:50,f0:5c:19:94:1a:51,f0:5c:19:94:1a:52,4c:ed:fb:5a:5c:0c,4c:ed:fb:5a:5c:08,f0:5c:19:94:19:e1,f0:5c:19:94:19:e2,34:fc:b9:18:e8:21,34:fc:b9:18:e8:22,34:fc:b9:18:e8:20,f0:5c:19:94:19:e0,34:fc:b9:18:e4:d2,48:ee:0c:ed:93:b5,34:fc:b9:18:e4:d0,34:fc:b9:18:e4:d1,34:fc:b9:18:e8:30,34:fc:b9:18:e8:32,10:7b:44:eb:73:98,f0:5c:19:94:19:f2,f0:5c:19:94:19:f0,34:fc:b9:18:e7:21,34:fc:b9:18:e7:22,34:fc:b9:18:e7:20,f0:5c:19:94:19:f1,E1:E9:C3:D9:09:C3,FF:20:88:3C:97:E7,CA:E0:7D:11:26:B3
889,-1.0,-1.0,Public,0,0,0,0,0,0,-71,-72,-72,-87,0,0,0,0,0,0,0,-87,-93,-88,0,0,-88,0,0,0,0,0,0,0,-85,0,-82
890,-1.0,-1.0,Public,0,0,0,-77,-81,-81,-72,-71,-72,-86,-82,0,0,-74,-83,-84,0,-86,-95,-86,0,-89,-87,0,0,0,0,0,0,0,-76,0,-82
891,-1.0,-1.0,Public,0,0,0,0,0,0,-72,0,0,-86,-81,0,0,-75,-76,-77,0,-87,-95,-87,0,0,-88,0,0,0,0,0,0,0,0,0,-82
892,-1.0,-1.0,Public,0,0,0,0,0,0,-71,-71,-72,-87,-81,0,0,-75,-78,-77,0,-87,-94,-88,0,-88,-88,0,0,0,0,0,0,0,-85,0,-82
893,-1.0,-1.0,Public,0,0,0,0,0,0,-71,0,0,-88,-83,0,0,0,0,0,0,-89,-94,-88,0,-88,-89,0,0,0,0,0,0,0,-77,0,-82
894,-1.0,-1.0,Public,0,0,0,-78,-80,-81,-72,-71,-71,-87,0,0,0,0,0,0,0,-88,-93,-86,0,-87,-88,0,0,0,0,0,0,0,-85,0,-77
895,-2.0,-1.0,Public,-68,-64,-69,-82,-85,-87,-84,0,-86,-93,-88,-82,-82,0,0,-77,-81,0,0,0,0,0,0,0,0,0,0,0,-85,0,-66,-86,-88
896,-2.0,-1.0,Public,-69,-66,-69,-85,-92,-91,-82,-83,-83,-91,-75,-84,-84,-74,-76,-77,0,0,-94,0,0,0,0,0,0,0,0,0,0,0,-61,0,-88
897,-2.0,-1.0,Public,-69,-65,-70,-84,0,-89,-82,-83,-83,-92,-76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-66,0,-90
898,-2.0,-1.0,Public,-69,-66,-69,-86,0,-92,-83,-83,-83,-90,-77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-67,-87,-87
899,-2.0,-1.0,Public,-70,-67,-68,-84,-90,0,-86,-82,-84,-92,-78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-62,0,-87
900,-2.0,-1.0,Public,-69,-65,-66,-85,-91,-90,-82,-83,-82,-91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-62,0,-88
901,-2.0,-1.0,Public,-71,-66,-68,-84,-88,-88,-83,-83,-86,-89,-77,-87,-86,0,0,0,-84,-89,-94,-90,0,0,0,0,0,0,0,0,0,0,-62,-93,-91
902,-2.0,-1.0,Public,-68,-65,-70,-83,0,0,0,-85,-85,-90,-75,0,-84,0,0,0,-84,0,-95,0,0,0,0,0,0,0,-83,-86,-85,0,-62,0,-89
903,-2.0,-1.0,Public,-68,-64,-67,0,0,0,-84,-84,-83,-90,-77,-87,-85,0,0,0,-86,0,-96,-88,0,0,0,0,0,0,-82,-84,0,0,-62,0,-91
904,-2.0,-1.0,Public,-69,-66,-68,-85,0,0,-83,-83,-83,-91,-77,0,0,0,0,-75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-62,0,-83
905,-2.0,-1.0,Public,-69,-65,-68,-85,-90,-89,-83,-84,-83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-61,0,-84
906,-2.0,-1.0,Public,-70,-65,-69,-85,-91,-89,-84,-84,-84,-90,-78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-62,0,-83
907,-2.0,-1.0,Public,-69,-65,-68,-83,-88,-87,-82,-82,-82,-91,-78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-62,-85,-84
908,-2.0,-1.0,Public,-69,-67,-69,0,-89,-90,-82,-82,-83,-91,-77,0,0,0,0,0,0,0,-94,0,0,0,0,0,0,0,0,0,0,0,-61,-82,-82
909,-2.0,-1.0,Public,-70,-66,-70,-83,0,0,-82,-82,-82,-90,-77,0,-85,0,0,0,0,0,-93,0,0,0,0,0,0,0,0,0,0,0,-62,0,-88
910,-2.0,-1.0,Public,-69,-66,-69,0,0,0,0,-83,-83,-92,-78,0,0,0,0,0,0,0,-91,0,0,0,0,0,0,0,0,0,0,0,-66,0,-89
911,-2.0,-1.0,Public,-70,-64,-67,0,0,0,-82,-81,-81,-92,-77,0,0,0,0,0,-83,0,0,0,0,0,0,0,0,0,0,0,0,0,-66,0,-89
912,-2.0,-1.0,Public,-74,-65,-70,0,0,0,-84,-82,-85,-91,-82,0,0,0,0,0,0,-90,0,0,0,0,0,0,0,0,0,0,0,0,-66,0,-92
913,-2.0,-1.0,Public,-69,-67,-69,-85,0,0,-82,-85,-84,-91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-61,-90,-88
914,-2.0,-1.0,Public,-66,-67,-70,-84,-89,-89,-83,-83,-82,0,-85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-66,0,-89
915,-2.0,-1.0,Public,-70,-66,-69,-86,0,0,-83,-84,-84,-92,-75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-65,0,-88
916,-2.0,-1.0,Public,-70,-65,-68,-85,0,0,-83,-85,-83,-91,-77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-62,-85,-84
917,-2.0,-1.0,Public,-69,-66,-70,0,0,0,-84,-83,-83,-91,-77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-62,0,-83
918,-2.0,-1.0,Public,-69,-67,-69,-84,0,-90,-83,-84,-84,-90,-83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-61,-89,-83
919,-2.0,-1.0,Public,-67,-68,-69,-86,-90,-90,-83,-83,-84,-92,-74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-62,-89,-84
920,-2.0,-1.0,Public,-70,-66,0,-86,-92,-91,-83,-84,-83,-91,-75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-62,0,-89
921,-2.0,-1.0,Public,-74,-68,-69,0,0,-87,-83,-83,-84,-95,-75,0,-83,-76,-75,-76,-84,0,0,0,0,0,0,0,0,0,0,0,0,0,-67,-86,-90
922,-2.0,-1.0,Public,-76,-66,-72,0,0,0,-86,0,-85,0,0,0,-82,0,0,0,0,0,-95,0,0,0,0,0,0,0,0,0,0,0,-61,0,-88
923,-2.0,-1.0,Public,-70,-66,-70,-85,0,-88,-83,-84,-83,-92,-75,0,-85,0,-75,0,-86,0,0,0,0,0,0,0,0,0,0,0,0,0,-67,0,-88
924,-2.0,-1.0,Public,-70,-69,-72,0,0,0,-83,-83,-83,-90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-66,-89,-89
925,2.0,1.0,Social,-70,-60,-59,-79,0,0,-77,-77,-77,-85,-82,-86,-85,-75,-77,-74,-85,-89,-95,-85,0,0,0,0,0,0,0,0,0,0,-92,-84,-85
926,2.0,1.0,Social,-68,-64,-67,-78,-78,-80,-76,-76,-76,-86,-81,-87,0,0,0,0,0,-88,0,-88,0,0,0,0,0,0,0,0,0,0,-88,-83,-85
927,2.0,1.0,Social,-67,-63,-66,0,0,0,-77,-76,-77,-87,-82,-86,-89,-80,-88,-87,-87,-88,-93,-88,0,0,0,0,0,0,0,0,0,0,-89,-84,-83
928,2.0,1.0,Social,-68,-63,-65,0,0,0,-77,-76,-77,-87,-79,-86,-88,0,0,0,-90,-88,-95,0,0,0,0,0,0,0,0,0,0,0,-94,-82,-85
929,2.0,1.0,Social,-64,-64,-65,0,0,0,-74,-73,-73,-86,-91,-85,0,-79,-85,-84,0,-89,0,-88,0,0,0,0,-95,0,0,0,0,0,-92,-91,-86
930,2.0,1.0,Social,-65,-65,-66,0,0,0,-75,-75,-76,-86,-81,-86,-90,-80,-87,-84,-92,-85,-93,-86,0,0,0,0,0,0,0,0,0,0,-93,-82,-87
931,2.0,1.0,Social,-67,-64,-66,0,0,0,-74,-74,-74,-87,0,-84,-89,-80,-83,-85,-90,-87,0,-87,0,0,0,0,0,0,0,0,0,0,-91,-84,-86
932,2.0,1.0,Social,-67,-63,-64,0,0,0,-75,-74,-74,-88,-81,-85,-90,0,0,0,-88,-86,-94,-86,-87,0,0,0,0,0,0,0,0,0,-91,-80,-86
933,2.0,1.0,Social,-66,-65,-69,0,0,0,-78,-77,-77,-86,-82,0,0,-79,-86,-85,0,-86,0,-87,0,0,0,0,0,0,0,0,0,0,-100,-85,-90
934,2.0,1.0,Social,-67,-64,-65,0,0,0,-76,-75,-76,-86,-80,-88,-89,0,0,0,0,-87,0,-87,0,0,0,0,0,0,0,0,0,0,-95,-83,-89
935,2.0,1.0,Social,-66,-65,-66,0,0,0,-75,-75,-74,-86,-83,-86,-90,-81,-88,-87,-90,-86,0,-87,0,0,0,0,0,0,0,0,0,0,-94,-82,-89
936,2.0,1.0,Social,-67,-66,-68,0,0,0,-75,-75,-75,-85,-82,-85,-88,-80,-84,-86,-90,-87,0,0,0,0,0,0,0,0,0,0,0,0,-100,-82,-89
937,2.0,1.0,Social,-66,-64,-67,0,0,0,-76,-76,-76,-86,-92,-84,-90,-81,-85,-86,-91,-87,-93,-88,0,0,0,0,0,0,0,0,0,0,-92,-80,-89
938,2.0,1.0,Social,-66,-64,-66,0,0,0,-76,-76,-76,-86,-82,-87,-90,-80,-87,-84,-89,-87,0,-87,0,0,0,0,0,0,0,0,0,0,-92,0,-86
939,2.0,1.0,Social,-68,-65,-66,0,0,0,-74,-75,-75,-86,-80,-84,-88,-80,-86,-85,-86,-89,0,-88,0,0,0,0,0,0,0,0,0,0,-94,-83,-87
940,2.0,1.0,Social,-66,-66,-67,0,0,0,-76,-75,-76,-86,-83,-84,-91,-80,-85,-85,0,-87,0,-87,-87,0,0,0,0,0,0,0,0,0,-94,-82,-86
941,2.0,1.0,Social,-67,-64,-65,0,0,0,-75,-75,-76,-86,-80,-86,-91,-79,-84,-82,-93,-88,0,0,0,0,0,0,0,0,0,0,0,0,-95,-80,-86
942,2.0,1.0,Social,-67,-65,-66,0,0,0,-75,-76,-76,-87,-81,-89,-90,-80,-86,-86,0,-88,0,-88,0,0,0,0,0,0,0,0,0,0,-92,-91,-87
943,2.0,1.0,Social,-65,-64,-65,0,0,0,-75,-76,-75,-86,-79,-86,-87,-80,-86,-86,0,-87,0,-86,0,0,0,0,0,0,0,0,0,0,-91,-87,-87
944,2.0,1.0,Social,-66,-65,-65,0,0,0,-75,-76,-76,-86,0,-87,-87,-80,-86,-85,-88,-86,0,-87,0,0,0,0,0,0,0,0,0,0,-92,-90,-88
945,2.0,1.0,Social,-65,-65,-64,0,0,0,-76,-76,-75,-85,-83,-85,-87,-80,0,-86,-88,-87,0,-88,0,0,0,0,0,0,0,0,0,0,-95,-88,-88
946,2.0,1.0,Social,-65,-65,-65,0,0,0,-75,-75,-75,-86,-81,0,0,-81,-85,-86,0,-86,0,-86,0,0,0,0,-93,0,0,0,0,0,-91,0,-86
947,2.0,1.0,Social,-65,-65,-65,0,0,0,-75,-75,-75,-86,0,-86,-86,-80,-87,-85,-87,-87,0,-87,0,0,0,0,0,0,0,0,0,0,-93,-92,-88
948,2.0,1.0,Social,-65,-65,-69,0,0,0,-76,-76,-76,-88,-79,-87,-86,0,0,0,-85,-89,-96,0,0,0,0,0,-94,0,0,0,0,0,-92,-91,-90
949,2.0,1.0,Social,-66,-65,-66,0,0,0,-74,-75,-74,-86,-82,-85,-89,-79,-84,-85,-90,-88,0,-87,0,0,0,0,0,0,0,0,0,0,-90,-84,-88
950,2.0,1.0,Social,-68,-64,-66,0,0,0,-76,-76,-77,-87,0,-87,-89,-80,-84,-84,0,-87,0,-87,0,0,0,0,0,0,0,0,0,0,-92,-93,-87
951,2.0,1.0,Social,-64,-65,-65,0,0,0,-76,-75,-76,-86,-81,-89,-90,-80,-84,-83,0,-87,0,-86,0,0,0,0,0,0,0,0,0,0,-93,-91,-89
952,2.0,1.0,Social,-66,-63,-65,0,0,0,-76,-75,-76,-86,-79,-86,-87,-80,-85,-86,-86,-86,-93,-85,0,0,0,0,-94,0,0,0,0,0,-85,0,-87
953,2.0,1.0,Social,-67,-63,-65,0,0,0,-75,-75,-75,-86,-81,-89,-87,0,0,0,0,-87,-95,-88,0,0,0,0,0,0,0,0,0,0,-90,-92,-89
954,2.0,1.0,Social,-65,-64,-65,0,0,0,-77,-77,-77,-87,-91,-86,-85,-79,-84,-85,0,0,-93,-87,0,0,0,0,-94,0,0,0,0,0,-86,-85,-87
955,2.0,2.0,Social,-60,-57,-59,-75,-81,-79,-72,-73,-73,-90,-76,-76,-85,-74,-77,-76,-87,-86,-92,-86,-85,0,0,0,-95,0,0,0,0,0,-86,-82,-96
956,2.0,2.0,Social,-61,-57,-59,0,0,0,-72,-72,-71,-90,-76,0,-84,-74,-76,-74,0,-88,-90,-86,0,0,0,0,0,0,0,0,0,0,-90,-82,-95
957,2.0,2.0,Social,-59,-57,-59,-75,-79,-79,-71,-72,-72,-90,-75,0,0,0,0,0,0,-88,-90,-87,0,0,0,0,0,0,-89,-90,-90,0,-87,-89,-94
958,2.0,2.0,Social,-60,-57,-59,0,0,0,-71,-71,-71,-91,-72,0,0,-74,-77,-76,0,-86,-89,-87,0,0,0,0,0,0,0,0,0,0,-86,-81,-96
959,2.0,2.0,Social,-60,-57,-59,0,0,0,-72,-72,-72,-90,-72,0,-85,0,0,0,0,-87,-89,-86,0,0,0,0,-95,-94,0,0,0,0,-97,-90,-95
960,2.0,2.0,Social,-60,-57,-59,0,0,0,-71,-71,-71,-89,-74,0,0,0,0,0,0,-87,-91,-87,0,0,0,0,0,0,0,0,0,0,-86,-91,-96
961,2.0,2.0,Social,-60,-57,-60,0,0,0,-72,-72,-72,-89,-73,0,0,0,0,0,0,-88,-92,-87,0,0,0,0,0,0,-88,-91,-92,0,-97,-90,-96
962,2.0,2.0,Social,-60,-57,-60,0,0,0,-72,-72,-71,-90,-74,0,0,-74,-77,-77,0,-87,-91,-86,0,0,0,0,0,0,0,0,-91,0,-96,-89,-100
963,2.0,2.0,Social,-60,-57,-60,0,0,0,-72,-72,-71,-90,-73,0,0,-74,-76,-76,0,-87,-89,-87,0,0,0,0,-94,0,0,0,0,0,-92,-91,-94
964,2.0,2.0,Social,-60,-57,-59,0,0,0,-72,-72,-72,-87,-73,0,0,0,0,0,0,-88,0,-88,0,0,0,0,0,0,-87,-89,0,0,-97,-89,-92
965,2.0,2.0,Social,-61,-57,-59,0,0,0,-71,-71,-70,-88,-75,0,0,-74,-76,-74,0,-86,-90,-87,0,0,0,0,-95,0,0,0,0,0,-93,-88,-91
966,2.0,2.0,Social,-61,-57,-59,0,0,0,-72,-71,-72,-90,-74,0,0,0,-77,-77,0,-87,-94,-86,0,0,0,0,0,0,-88,0,-90,0,-92,-90,-92
967,2.0,2.0,Social,-60,-57,-59,0,0,0,-72,-72,-72,-89,-74,0,0,0,0,0,0,-86,-89,-88,0,0,0,0,0,0,-86,0,-90,0,-93,-91,-92
968,2.0,2.0,Social,-60,-57,-60,0,0,0,-72,-72,-72,-90,-73,0,0,0,0,0,0,-87,-92,-87,0,0,0,0,-95,0,-89,0,-91,0,-88,-81,-100
969,2.0,2.0,Social,-58,-57,-59,0,0,0,-71,-72,-72,-89,-71,0,0,0,0,0,0,-86,-91,-86,0,0,0,0,0,0,-87,0,-91,0,-91,-83,-98
970,2.0,2.0,Social,-60,-57,-59,0,0,0,-72,-72,-72,-90,-76,0,0,0,0,0,0,-86,-91,-86,0,0,0,0,0,0,0,0,-91,0,-86,-83,-98
971,2.0,2.0,Social,-59,-56,-59,0,0,0,-71,-72,-72,-91,-74,0,0,0,0,0,0,-87,-91,-87,0,0,0,0,0,0,0,0,0,0,-89,-80,-94
972,2.0,2.0,Social,-62,-57,-59,0,0,0,-72,-72,-72,-89,-74,0,0,-73,-82,-82,0,-87,-91,-87,0,0,0,0,0,0,-87,0,0,0,-86,-81,-94
973,2.0,2.0,Social,-62,-56,-59,0,0,0,-70,-70,-70,-91,-73,0,0,-74,-75,-76,0,-86,-90,-88,0,0,0,0,0,0,0,0,0,0,-86,-82,-92
974,2.0,2.0,Social,-62,-58,-61,0,0,0,-70,-70,-70,-89,-73,0,0,0,0,0,0,-88,-92,-88,0,0,0,0,0,0,0,0,0,0,-83,-83,-93
975,2.0,2.0,Social,-60,-58,-61,0,0,0,-70,-70,-71,-91,-74,0,0,0,0,0,0,-87,-93,-88,0,0,0,0,0,0,-88,-91,0,0,-93,-82,-96
976,2.0,2.0,Social,0,0,0,-76,-78,-79,-70,-70,-70,-90,-72,-77,-86,0,0,0,-85,0,-92,-89,0,0,0,0,0,0,0,0,0,0,-88,-82,-97
977,2.0,2.0,Social,0,0,0,-76,-80,-80,-69,-70,-70,-89,-73,0,0,0,0,0,0,-88,-89,-89,0,0,0,0,0,0,0,0,0,0,-88,-82,-100
978,2.0,2.0,Social,0,0,0,0,0,0,-69,-70,-70,-90,-74,0,0,0,0,0,0,0,-90,0,0,0,0,0,0,0,0,0,0,0,-89,-90,-91
979,2.0,2.0,Social,0,0,0,0,0,0,-71,-69,-69,-91,-74,0,0,-74,-89,-77,0,-88,-94,-88,0,0,-91,0,0,0,0,0,0,0,-89,-83,-94
980,2.0,2.0,Social,0,0,0,-77,-78,-78,-70,-70,-70,-92,-73,0,0,0,-76,-78,0,-89,-92,-88,0,0,0,0,0,0,0,0,0,0,-91,-91,-91
981,2.0,2.0,Social,0,0,0,-76,-78,-79,-70,-70,-69,-91,-74,0,0,-74,-76,-76,0,0,-92,0,0,0,0,0,0,0,0,0,0,0,-97,-85,-93
982,2.0,2.0,Social,0,0,0,0,0,0,-70,-69,-70,-91,-73,0,0,0,0,0,0,0,-92,0,0,0,0,0,0,0,0,0,0,0,-90,-84,-93
983,2.0,2.0,Social,0,0,0,0,0,0,-70,-69,-70,-92,-75,0,0,0,0,0,0,0,-89,0,0,0,-89,0,0,0,0,0,0,0,-91,-83,-92
984,2.0,2.0,Social,0,0,0,0,0,0,-70,-70,-70,-92,-72,0,0,0,0,0,0,0,-93,0,0,0,0,0,0,0,-88,-89,0,0,-89,-83,-95
997,2.0,3.0,Personal,0,0,0,0,-82,0,-72,-73,-72,-83,-88,-82,-79,0,0,0,-79,-84,-93,-84,-84,0,0,0,-88,0,0,0,0,-89,-91,-84,-96
998,2.0,3.0,Personal,-56,-48,-56,-77,-79,-79,-73,-74,-73,-82,-85,-76,-78,0,0,0,-79,-84,-91,-84,-84,0,0,0,-90,-90,0,0,0,-90,-89,-83,-91
999,2.0,3.0,Personal,0,0,0,0,0,0,-73,-73,-73,-82,-89,0,0,0,0,0,0,-84,-93,-84,-84,0,0,0,-88,-90,0,0,0,-88,-88,-83,-93
1000,2.0,3.0,Personal,0,0,0,0,0,0,-73,-74,-74,-83,-94,0,0,0,0,0,0,-85,-94,-84,-85,0,0,0,-89,-90,0,0,0,-90,-91,-82,-91
1001,2.0,3.0,Personal,0,0,0,0,0,0,-72,-72,-72,-82,-85,0,0,0,0,0,0,-84,-92,-83,-85,0,0,0,-88,-89,0,0,0,-88,-90,-84,-91
1002,2.0,3.0,Personal,0,0,0,0,0,0,-74,-74,-74,-82,-87,0,0,0,0,0,0,-85,-92,-85,-84,0,0,0,-89,-90,0,0,0,-90,-96,-83,-90
1003,2.0,3.0,Personal,0,0,0,0,0,0,-73,-73,-73,-81,-87,0,0,0,0,0,0,-84,-94,-84,-84,0,0,0,0,0,0,0,0,0,-93,-85,-90
1004,2.0,3.0,Personal,0,0,0,0,0,0,-73,-72,-72,-83,-95,0,0,0,0,0,0,-85,-92,-85,0,0,0,0,-88,0,0,0,0,-90,-95,-85,-95
1005,2.0,3.0,Personal,0,0,0,0,0,0,-74,-74,-74,-84,-87,0,0,-78,-84,-83,0,-84,-93,-84,-84,0,0,0,-92,-91,0,0,0,-90,-98,-88,-93
1006,2.0,3.0,Personal,0,0,0,0,0,0,-73,-74,-74,-83,-86,0,0,0,0,0,0,-84,-94,-84,-85,0,0,0,-89,-89,0,0,0,-89,-91,-92,-92
1007,2.0,3.0,Personal,0,0,0,0,0,0,-73,-74,-74,-84,0,0,0,0,0,0,0,-84,-94,-86,-85,0,0,0,-89,0,0,0,0,-89,-91,-84,-95
1008,2.0,3.0,Personal,0,0,0,0,0,0,-72,-74,-73,-84,-87,0,0,0,0,0,0,-84,-93,-84,-83,0,0,0,-88,-89,0,0,0,-90,-93,-90,-94
1009,2.0,3.0,Personal,0,0,0,0,0,0,-74,-74,-74,-83,-86,0,0,0,0,0,0,-84,-94,-84,-84,0,0,0,-91,-91,0,0,0,-90,-96,-92,-90
1010,2.0,3.0,Personal,0,0,0,0,0,0,-73,-74,-73,-83,-87,0,0,0,0,0,0,-86,-93,-85,0,0,0,0,-90,0,0,0,0,0,-91,-92,-95
1011,2.0,3.0,Personal,0,0,0,0,0,0,-73,-74,-74,-83,-83,0,0,0,0,0,0,-86,-93,-85,-85,0,0,0,-90,-90,0,0,0,-90,-88,-82,-97
1012,2.0,3.0,Personal,0,0,0,0,0,0,-73,-73,-73,-83,-86,0,0,0,0,0,0,-85,-93,-85,0,0,0,0,-90,-89,0,0,0,-89,-87,0,-91
1013,2.0,3.0,Personal,0,0,0,0,0,0,-74,-72,-72,-83,0,0,0,0,0,0,0,-85,-94,-84,0,0,0,0,-90,-91,0,0,0,0,-89,0,-91
1014,2.0,3.0,Personal,0,0,0,0,0,0,-73,-73,-73,-83,-84,0,0,0,0,0,0,-85,-93,-85,-84,0,0,0,-90,-89,0,0,0,-90,-87,-82,-96
1015,2.0,3.0,Personal,0,0,0,0,0,0,-73,-73,-73,-83,-86,0,0,0,0,0,0,-85,-94,-86,-86,0,0,0,-89,-89,0,0,0,-89,-89,-81,-98
1016,2.0,3.0,Personal,0,0,0,0,0,0,-72,0,0,-83,-86,0,0,0,0,0,0,0,-93,0,0,0,0,0,-89,0,0,0,0,-89,-92,-81,-95
1017,2.0,3.0,Personal,0,0,0,0,0,0,-73,-73,-73,-83,-86,0,0,0,0,0,0,-85,0,-86,-85,0,0,0,-89,-88,0,0,0,-88,-89,-82,-92
1018,2.0,3.0,Personal,0,0,0,0,0,0,-72,-73,-73,-83,-85,0,0,0,0,0,0,-85,-94,-84,-84,0,0,0,-88,0,0,0,0,-88,-97,-83,-98
1019,2.0,3.0,Personal,0,0,0,0,0,0,-72,-72,-73,-83,-88,0,0,0,0,0,0,-84,-93,-85,-84,0,0,0,-90,-90,0,0,0,-91,-91,-84,-92
1020,2.0,3.0,Personal,0,0,0,0,0,0,-74,-72,-72,-84,-83,0,0,0,0,0,0,0,-91,0,0,0,0,0,-92,0,0,0,0,0,-94,-83,-100
1021,2.0,3.0,Personal,0,0,0,0,0,0,-74,-74,-73,-83,-84,0,0,0,0,0,0,-84,-93,-84,-84,0,0,0,-89,-90,0,0,0,-90,-95,-84,-94
1022,2.0,3.0,Personal,0,0,0,0,0,0,-71,-73,-73,-83,-87,0,0,0,0,0,0,-86,0,-86,0,0,0,0,-90,-89,0,0,0,-90,-95,-84,-95
1023,2.0,3.0,Personal,0,0,0,0,0,0,-72,-74,-73,-83,-86,0,0,0,0,0,0,-86,-92,-86,-86,0,0,0,-88,0,0,0,0,-90,-94,-83,-92
1024,2.0,3.0,Personal,0,0,0,0,0,0,-72,-73,-73,-83,-83,0,0,0,0,0,0,-87,-93,-88,0,0,0,0,-89,-90,0,0,0,-90,-92,-84,-91
1025,2.0,3.0,Personal,0,0,0,0,0,0,-74,-72,-73,-83,-88,0,0,0,0,0,0,-85,-92,-86,-85,0,0,0,-91,-89,0,0,0,0,-93,-84,-93
1026,2.0,3.0,Personal,0,0,0,0,0,0,-71,-72,-72,-83,-84,0,0,0,0,0,0,-87,-95,-87,0,0,0,0,-91,-92,0,0,0,-89,-97,-82,-93
